TABLE_NAME,COLUMN_NAME
whatsnew,FeatureCode
whatsnew,Month
whatsnew,Year
whatsnew,Feature
whatsnew,Example1
whatsnew,Example2
whatsnew,Entered
whatsnew,DateEntered
whatsnew,Modified
whatsnew,DateModified
whatsnew,Checked
whatsnew,DateChecked
whatsnew,TS
