table_name,column_name
myersdata,autoctr
myersdata,id
myersdata,RecLag
myersdata,RecYear
myersdata,ssb
myersdata,Rec
myersdata,ssbscaled
myersdata,RecScaled
myersdata,land
myersdata,frpl
myersdata,TS
