table_name,column_name
countrymatrix_07,autoctr
countrymatrix_07,Genus
countrymatrix_07,Species
countrymatrix_07,Status
countrymatrix_07,Repro
countrymatrix_07,Spawning
countrymatrix_07,Larvae
countrymatrix_07,Eggs
countrymatrix_07,Maturity
countrymatrix_07,MaxLength
countrymatrix_07,Growth
countrymatrix_07,Mortality
countrymatrix_07,LengthWt
countrymatrix_07,Ecology
countrymatrix_07,Food
countrymatrix_07,Diet
countrymatrix_07,Predator
countrymatrix_07,Genetics
countrymatrix_07,Pictures
countrymatrix_07,Speccode
