table_name,column_name
countrymatrix_01,autoctr
countrymatrix_01,Genus
countrymatrix_01,Species
countrymatrix_01,Status
countrymatrix_01,Repro
countrymatrix_01,Spawning
countrymatrix_01,Larvae
countrymatrix_01,Eggs
countrymatrix_01,Maturity
countrymatrix_01,MaxLength
countrymatrix_01,Growth
countrymatrix_01,Mortality
countrymatrix_01,LengthWt
countrymatrix_01,Ecology
countrymatrix_01,Food
countrymatrix_01,Diet
countrymatrix_01,Predator
countrymatrix_01,Genetics
countrymatrix_01,Pictures
countrymatrix_01,Speccode
