table_name,column_name
countrymatrix_03,autoctr
countrymatrix_03,Genus
countrymatrix_03,Species
countrymatrix_03,Status
countrymatrix_03,Repro
countrymatrix_03,Spawning
countrymatrix_03,Larvae
countrymatrix_03,Eggs
countrymatrix_03,Maturity
countrymatrix_03,MaxLength
countrymatrix_03,Growth
countrymatrix_03,Mortality
countrymatrix_03,LengthWt
countrymatrix_03,Ecology
countrymatrix_03,Food
countrymatrix_03,Diet
countrymatrix_03,Predator
countrymatrix_03,Genetics
countrymatrix_03,Pictures
countrymatrix_03,Speccode
