table_name,column_name
countrymatrix_06,autoctr
countrymatrix_06,Genus
countrymatrix_06,Species
countrymatrix_06,Status
countrymatrix_06,Repro
countrymatrix_06,Spawning
countrymatrix_06,Larvae
countrymatrix_06,Eggs
countrymatrix_06,Maturity
countrymatrix_06,MaxLength
countrymatrix_06,Growth
countrymatrix_06,Mortality
countrymatrix_06,LengthWt
countrymatrix_06,Ecology
countrymatrix_06,Food
countrymatrix_06,Diet
countrymatrix_06,Predator
countrymatrix_06,Genetics
countrymatrix_06,Pictures
countrymatrix_06,Speccode
