table_name,column_name
isscaap_xx,AutoCtr
isscaap_xx,OrdNum
isscaap_xx,FamCode
isscaap_xx,SpecCode
isscaap_xx,StockCode
isscaap_xx,Genus
isscaap_xx,Species
isscaap_xx,AggLevel
isscaap_xx,ISSCAAP
isscaap_xx,TaxCode
isscaap_xx,AlphaCode
isscaap_xx,Scientific
isscaap_xx,English
isscaap_xx,French
isscaap_xx,Spanish
isscaap_xx,Author
isscaap_xx,Family
isscaap_xx,Order
isscaap_xx,Stats_data
isscaap_xx,Troph
isscaap_xx,seTroph
isscaap_xx,RefNo
isscaap_xx,RemarkTroph
isscaap_xx,SLmax
isscaap_xx,RefNoSL
isscaap_xx,RemarkSL
isscaap_xx,Reef
isscaap_xx,Pelagic
isscaap_xx,Demersal
isscaap_xx,DeepSea
isscaap_xx,Resilience
isscaap_xx,ResilienceRemark
isscaap_xx,ResilienceVal
isscaap_xx,DB
isscaap_xx,TS
