table_name,column_name
countrymatrix_10,autoctr
countrymatrix_10,Genus
countrymatrix_10,Species
countrymatrix_10,Status
countrymatrix_10,Repro
countrymatrix_10,Spawning
countrymatrix_10,Larvae
countrymatrix_10,Eggs
countrymatrix_10,Maturity
countrymatrix_10,MaxLength
countrymatrix_10,Growth
countrymatrix_10,Mortality
countrymatrix_10,LengthWt
countrymatrix_10,Ecology
countrymatrix_10,Food
countrymatrix_10,Diet
countrymatrix_10,Predator
countrymatrix_10,Genetics
countrymatrix_10,Pictures
countrymatrix_10,Speccode
