table_name,column_name
countrymatrix_05,autoctr
countrymatrix_05,Genus
countrymatrix_05,Species
countrymatrix_05,Status
countrymatrix_05,Repro
countrymatrix_05,Spawning
countrymatrix_05,Larvae
countrymatrix_05,Eggs
countrymatrix_05,Maturity
countrymatrix_05,MaxLength
countrymatrix_05,Growth
countrymatrix_05,Mortality
countrymatrix_05,LengthWt
countrymatrix_05,Ecology
countrymatrix_05,Food
countrymatrix_05,Diet
countrymatrix_05,Predator
countrymatrix_05,Genetics
countrymatrix_05,Pictures
countrymatrix_05,Speccode
