table_name,column_name
countrymatrix_04,autoctr
countrymatrix_04,Genus
countrymatrix_04,Species
countrymatrix_04,Status
countrymatrix_04,Repro
countrymatrix_04,Spawning
countrymatrix_04,Larvae
countrymatrix_04,Eggs
countrymatrix_04,Maturity
countrymatrix_04,MaxLength
countrymatrix_04,Growth
countrymatrix_04,Mortality
countrymatrix_04,LengthWt
countrymatrix_04,Ecology
countrymatrix_04,Food
countrymatrix_04,Diet
countrymatrix_04,Predator
countrymatrix_04,Genetics
countrymatrix_04,Pictures
countrymatrix_04,Speccode
