table_name,column_name
esortcatchesspec_ices,FAO
esortcatchesspec_ices,SpecCode
esortcatchesspec_ices,StockCode
esortcatchesspec_ices,ISSCAAP
esortcatchesspec_ices,Scientific
esortcatchesspec_ices,English
esortcatchesspec_ices,French
esortcatchesspec_ices,Spanish
esortcatchesspec_ices,Country
esortcatchesspec_ices,C_Code
esortcatchesspec_ices,AreaCode
esortcatchesspec_ices,s1973
esortcatchesspec_ices,s1974
esortcatchesspec_ices,s1975
esortcatchesspec_ices,s1976
esortcatchesspec_ices,s1977
esortcatchesspec_ices,s1978
esortcatchesspec_ices,s1979
esortcatchesspec_ices,s1980
esortcatchesspec_ices,s1981
esortcatchesspec_ices,s1982
esortcatchesspec_ices,s1983
esortcatchesspec_ices,s1984
esortcatchesspec_ices,s1985
esortcatchesspec_ices,s1986
esortcatchesspec_ices,s1987
esortcatchesspec_ices,s1988
esortcatchesspec_ices,s1989
esortcatchesspec_ices,s1990
esortcatchesspec_ices,s1991
esortcatchesspec_ices,s1992
esortcatchesspec_ices,s1993
esortcatchesspec_ices,s1994
esortcatchesspec_ices,s1995
esortcatchesspec_ices,s1996
esortcatchesspec_ices,s1997
esortcatchesspec_ices,s1998
esortcatchesspec_ices,s1999
esortcatchesspec_ices,s2000
esortcatchesspec_ices,s2001
esortcatchesspec_ices,s2002
esortcatchesspec_ices,s2003
esortcatchesspec_ices,s2004
esortcatchesspec_ices,s2005
esortcatchesspec_ices,s2006
esortcatchesspec_ices,s2007
esortcatchesspec_ices,Area
esortcatchesspec_ices,Area2
