table_name,column_name
countrymatrix_08,autoctr
countrymatrix_08,Genus
countrymatrix_08,Species
countrymatrix_08,Status
countrymatrix_08,Repro
countrymatrix_08,Spawning
countrymatrix_08,Larvae
countrymatrix_08,Eggs
countrymatrix_08,Maturity
countrymatrix_08,MaxLength
countrymatrix_08,Growth
countrymatrix_08,Mortality
countrymatrix_08,LengthWt
countrymatrix_08,Ecology
countrymatrix_08,Food
countrymatrix_08,Diet
countrymatrix_08,Predator
countrymatrix_08,Genetics
countrymatrix_08,Pictures
countrymatrix_08,Speccode
