table_name,column_name
isscaap_x,AutoCtr
isscaap_x,OrdNum
isscaap_x,FamCode
isscaap_x,SpecCode
isscaap_x,StockCode
isscaap_x,Genus
isscaap_x,Species
isscaap_x,AggLevel
isscaap_x,ISSCAAP
isscaap_x,TaxCode
isscaap_x,AlphaCode
isscaap_x,Scientific
isscaap_x,English
isscaap_x,French
isscaap_x,Spanish
isscaap_x,Author
isscaap_x,Family
isscaap_x,Order
isscaap_x,Stats_data
isscaap_x,Troph
isscaap_x,seTroph
isscaap_x,RefNo
isscaap_x,RemarkTroph
isscaap_x,SLmax
isscaap_x,RefNoSL
isscaap_x,RemarkSL
isscaap_x,Reef
isscaap_x,Pelagic
isscaap_x,Demersal
isscaap_x,DeepSea
isscaap_x,Resilience
isscaap_x,ResilienceRemark
isscaap_x,ResilienceVal
isscaap_x,DB
isscaap_x,TS
