table_name,column_name
country_slb,autoctr
country_slb,Stockcode
country_slb,C_Code
country_slb,SpecCode
country_slb,CountryRefNo
country_slb,AlsoRef
country_slb,Status
country_slb,Freshwater
country_slb,Brackish
country_slb,Saltwater
country_slb,Comments
country_slb,Abundance
country_slb,RefAbundance
country_slb,Importance
country_slb,RefImportance
country_slb,ExVesselPrice
country_slb,Aquaculture
country_slb,RefAquaculture
country_slb,LiveExportOrg
country_slb,LiveExport
country_slb,RefLiveExport
country_slb,Game
country_slb,Bait
country_slb,Regulations
country_slb,RefRegulations
country_slb,Threatened
country_slb,CountrySubComp
country_slb,CountList
country_slb,Map
country_slb,Occur
country_slb,Region
country_slb,Entered
country_slb,DateEntered
country_slb,Modified
country_slb,DateModified
country_slb,Expert
country_slb,DateChecked
