table_name,column_name
countrymatrix_02,autoctr
countrymatrix_02,Genus
countrymatrix_02,Species
countrymatrix_02,Status
countrymatrix_02,Repro
countrymatrix_02,Spawning
countrymatrix_02,Larvae
countrymatrix_02,Eggs
countrymatrix_02,Maturity
countrymatrix_02,MaxLength
countrymatrix_02,Growth
countrymatrix_02,Mortality
countrymatrix_02,LengthWt
countrymatrix_02,Ecology
countrymatrix_02,Food
countrymatrix_02,Diet
countrymatrix_02,Predator
countrymatrix_02,Genetics
countrymatrix_02,Pictures
countrymatrix_02,Speccode
