table_name,column_name
popchar,Autoctr
popchar,Speccode
popchar,Stockcode
popchar,PopCharRefNo
popchar,Sex
popchar,SourceRef
popchar,Wmax
popchar,TypeWeight
popchar,Lmax
popchar,Type
popchar,tmax
popchar,Locality
popchar,C_Code
popchar,Entered
popchar,DateEntered
popchar,Modified
popchar,DateModified
popchar,Expert
popchar,DateChecked
popchar,Comments
popchar,SameWL
popchar,SameLt
popchar,TS
